ID,Information_centrality,Degree_centrality,Betweenness_centrality,Eigenvector_centrality,Closeness_centrality,clustering_coefficient,Load_centrality,Page_rank
AT2G37925,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G37990,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G20240,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G08960,,0.00018429782528566163,0.0,1.1269057867489368e-22,0.00035441889478011855,0.0,0.0,0.00012045671950787091
AT2G38330,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G01650,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G38560,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT2G38580,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G05230,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G38710,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G27600,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G39140,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G04760,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G17900,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G39340,,0.00018429782528566163,0.0,3.550967764368636e-21,0.0005528934758569849,0.0,0.0,0.0001023939613768828
AT3G55070,,0.0009214891264283081,8.492987340353071e-07,8.698058992575625e-21,0.0009478173871834027,0.0,8.492987340353071e-07,0.0004446378465118378
AT3G04680,,0.00036859565057132326,1.3588779744564914e-07,5.326451646552955e-21,0.0006634721710283819,0.0,1.3588779744564914e-07,0.00017849812137988918
AT3G27430,,0.00018429782528566163,0.0,3.550967764368636e-21,0.0005528934758569849,0.0,0.0,0.0001023939613768828
AT5G40580,,0.00018429782528566163,0.0,3.550967764368636e-21,0.0005528934758569849,0.0,0.0,0.0001023939613768828
AT5G39930,,0.00036859565057132326,1.3588779744564914e-07,5.326451646552955e-21,0.0006634721710283819,0.0,1.3588779744564914e-07,0.00017849812137988918
AT2G39410,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46750,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G39435,,0.00036859565057132326,0.0,2.0750258371493446e-21,0.0004607445632141541,1.0,0.0,0.00017441209052905413
AT2G39440,,0.00036859565057132326,0.0,2.0750258371493446e-21,0.0004607445632141541,1.0,0.0,0.00017441209052905413
AT2G39710,,0.00018429782528566163,0.0,1.593683431672769e-22,0.0004188586938310492,0.0,0.0,0.00011600505813472913
AT3G46620,,0.0005528934758569849,5.435511897825965e-07,3.0787613962883457e-22,0.000658206518877363,0.0,5.435511897825965e-07,0.000311878158551975
AT3G46630,,0.00036859565057132326,2.717755948912983e-07,2.17701379871531e-22,0.0005119384035712824,0.0,2.717755948912983e-07,0.0002183932697164939
AT5G02190,,0.00036859565057132326,2.717755948912983e-07,2.17701379871531e-22,0.0005119384035712824,0.0,2.717755948912983e-07,0.0002183932697164939
AT2G40240,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G27395,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G56030,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G40270,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT5G07140,,0.0005528934758569849,1.0191584808423685e-07,6.124513378472131e-21,0.0005897530409141173,0.0,1.0191584808423685e-07,0.00022712073292075589
AT5G58520,,0.0005528934758569849,1.0191584808423685e-07,6.124513378472131e-21,0.0005897530409141173,0.0,1.0191584808423685e-07,0.00022712073292075589
AT3G56050,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT5G58540,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT2G40510,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G10920,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT2G40590,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G40815,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G40820,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G41540,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G62270,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G07690,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G41880,,0.00036859565057132326,2.038316961684737e-07,3.378176701175072e-21,0.0006634721710283819,0.0,2.038316961684737e-07,0.00017797966725998556
AT5G09860,,0.0005528934758569849,3.7369144297553515e-07,3.49301265451559e-21,0.0006031565191167108,0.0,3.7369144297553515e-07,0.00026899119624210297
AT4G31120,,0.0007371913011426465,6.454670378668334e-07,4.473717532225342e-21,0.0007371913011426465,0.0,6.454670378668334e-07,0.00035667773785881
AT3G57550,,0.00036859565057132326,2.038316961684737e-07,3.378176701175072e-21,0.0006634721710283819,0.0,2.038316961684737e-07,0.00017797966725998556
AT5G24620,,0.00018429782528566163,0.0,1.4811705933692475e-21,0.0004146701068927387,0.0,0.0,0.00010301970190628747
AT3G49601,,0.00018429782528566163,0.0,1.8970061079025907e-21,0.00047390869359170137,0.0,0.0,0.00010259954523208395
AT5G58110,,0.00018429782528566163,0.0,1.8970061079025907e-21,0.00047390869359170137,0.0,0.0,0.00010259954523208395
AT2G42070,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G12100,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G19900,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G42310,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G57790,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G57785,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G42740,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT4G22930,,0.0007371913011426465,4.076633923369474e-07,5.061049278120443e-22,0.0007371913011426465,0.0,4.076633923369474e-07,0.0004414050682450074
AT3G58700,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT4G18730,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT5G45775,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT2G42850,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G42860,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G43020,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT4G29890,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G59050,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G43160,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G43210,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G43235,,0.0009214891264283081,6.794389872282457e-07,2.4835023217420565e-21,0.0009214891264283082,0.0,6.794389872282457e-07,0.0005271188023747079
AT3G59360,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT5G01430,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT2G43240,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT3G49420,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT3G03180,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT2G43250,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G08050,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G43320,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G48440,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G43770,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G56190,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G44070,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G06580,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G44180,,0.00018429782528566163,0.0,2.2493552349352333e-22,0.0004188586938310492,0.0,0.0,0.00011761521894905011
AT3G59990,,0.00018429782528566163,0.0,2.2493552349352333e-22,0.0004188586938310492,0.0,0.0,0.00011761521894905011
AT5G03700,,0.00018429782528566163,0.0,5.117103742774989e-21,0.0004607445632141541,0.0,0.0,9.290318233489953e-05
AT2G44900,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G07590,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G60350,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G44920,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G65810,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G49720,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G45690,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G56150,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G60190,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G45750,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G05500,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46150,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46160,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46210,,0.00018429782528566163,0.0,3.0189960561032046e-22,0.0004212521720815123,0.0,0.0,0.00011755756352000292
AT3G58810,,0.0005528934758569849,8.810058867726268e-06,2.6403380113581108e-12,0.007969285500731196,0.0,8.810058867726268e-06,0.00017268187108069035
AT2G46850,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46860,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G46910,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G49550,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G24610,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G46930,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT4G01660,,0.0007371913011426465,4.076633923369474e-07,5.061049278120443e-22,0.0007371913011426465,0.0,4.076633923369474e-07,0.0004414050682450074
AT3G05910,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT3G62060,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT5G26670,,0.00018429782528566163,0.0,2.530524639544053e-22,0.0004212521720815123,0.0,0.0,0.00011997856525863024
AT2G47210,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G01935,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G47600,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G66520,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G47620,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G40570,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G14440,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G47680,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G27820,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G47790,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G17800,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT2G47960,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT2G47980,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT4G04920,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT2G48130,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G23882,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G01150,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G24130,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G53180,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G01380,,0.00018429782528566163,0.0,4.748982797761704e-22,0.0004104815199544282,0.0,0.0,0.00011353772649570192
AT5G14930,,0.00036859565057132326,4.076633923369474e-07,1.0692789300161422e-21,0.0005644120899373387,0.0,4.076633923369474e-07,0.0002021109862729957
AT3G01720,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G50310,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G50290,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G02120,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G02125,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G02645,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G02650,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G02690,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G53270,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G02780,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT4G34650,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT4G34640,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT5G16440,,0.00036859565057132326,3.3971949361412284e-08,3.374032852402848e-22,0.0004146701068927387,0.0,3.3971949361412284e-08,0.00018426386585590566
AT3G02890,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G16650,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G16680,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G17440,,0.00036859565057132326,2.038316961684737e-07,4.461290675881769e-21,0.0006552811565712413,0.0,2.038316961684737e-07,0.00017484979826158905
AT3G03340,,0.00036859565057132326,2.038316961684737e-07,4.461290675881769e-21,0.0006552811565712413,0.0,2.038316961684737e-07,0.00017484979826158905
AT4G19860,,0.00036859565057132326,3.3971949361412284e-08,3.64386601434823e-21,0.0005128287312296671,0.0,3.3971949361412284e-08,0.0001749802067799898
AT3G03320,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G52520,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G03570,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G17610,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G03940,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G61480,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G04140,,0.00018429782528566163,0.0,1.1269057867489368e-22,0.00035441889478011855,0.0,0.0,0.00012045671950787091
AT3G04500,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G21970,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G11010,,0.00036859565057132326,3.3971949361412284e-08,4.349029496287813e-21,0.0005103632084833708,0.0,3.3971949361412284e-08,0.00018103108758907535
AT3G04740,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G28840,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G04820,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G22840,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G04950,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05100,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05180,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G15780,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05190,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G27400,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05260,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05270,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT4G36760,,0.00036859565057132326,3.3971949361412284e-08,8.42368557109197e-21,0.0005312113787645541,0.0,3.3971949361412284e-08,0.0001680545613198895
AT3G05675,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05680,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G05990,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G45920,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G19230,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G06140,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT3G06145,,0.0009214891264283081,6.794389872282457e-07,2.4835023217420565e-21,0.0009214891264283082,0.0,6.794389872282457e-07,0.0005271188023747079
AT3G09770,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT5G19080,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT5G03200,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT3G53410,,0.00018429782528566163,0.0,1.110656006446664e-21,0.0005119384035712824,0.0,0.0,0.00011569287855214522
AT3G06960,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G48960,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G07890,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G19820,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT3G07940,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT4G26470,,0.0005528934758569849,1.0191584808423685e-07,6.124513378472131e-21,0.0005897530409141173,0.0,1.0191584808423685e-07,0.00022712073292075589
AT3G24110,,0.0005528934758569849,1.0191584808423685e-07,6.124513378472131e-21,0.0005897530409141173,0.0,1.0191584808423685e-07,0.00022712073292075589
AT4G05330,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT4G21160,,0.00036859565057132326,2.264796624094152e-08,5.000644263131242e-21,0.0004914608674284309,0.0,2.2647966240941517e-08,0.00015569262114600543
AT3G08020,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G52090,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G52100,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G08530,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G01340,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT3G11130,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G08630,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT3G56490,,0.0005528934758569849,2.038316961684737e-07,7.09509835906129e-23,0.0005528934758569849,0.0,2.038316961684737e-07,0.00035569133411530676
AT3G08640,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT5G22340,,0.00018429782528566163,0.0,4.096356947538898e-23,0.00033173608551419095,0.0,0.0,0.00012712137643610527
AT5G13680,,0.00036859565057132326,4.076633923369474e-07,1.203311308620569e-22,0.0004104815199544282,0.0,4.076633923369474e-07,0.0002155877834086257
AT3G08730,,0.00018429782528566163,0.0,6.404268322050982e-23,0.00032252119424990786,0.0,0.0,0.00011923274996706215
AT3G08970,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G01310,,0.00018429782528566163,0.0,1.0146683778975557e-25,0.00018429782528566163,0.0,0.0,0.00018426386585590566
AT5G54800,,0.00018429782528566163,0.0,1.602258044057069e-23,0.00027644673792849247,0.0,0.0,0.0001293079760341444
AT3G09580,,0.00036859565057132326,6.794389872282457e-08,5.284253077020858e-24,0.00036859565057132326,0.0,6.794389872282457e-08,0.0002699775999856062
AT5G64610,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT5G09740,,0.00018429782528566163,0.0,3.736531184267329e-24,0.00024573043371421547,0.0,0.0,0.00014140699879105538
AT3G10030,,0.00018429782528566163,0.0,1.593683431672769e-22,0.0004188586938310492,0.0,0.0,0.00011600505813472913
